ID,Country,Education,First Contact,Last Contact,Status,Stage,First Call,Signed up for a demo,Filled in customer survey,Did sign up to the platform,Account Manager assigned,Subscribed,Subscribed_Binary,Had_First_Call,Education_Encoded,Country_Encoded,Stage_Encoded,Status_Active,Days_Since_First,Days_Since_First_Norm,Days_Since_Last,Days_Since_Last_Norm,Days_Between_Contacts,Days_Between_Norm,Contact_Frequency,Had_Demo,Had_Survey,Had_Signup,Had_Manager,Country_ConvRate,Education_ConvRate,Stages_Completed
8452,USA,B27,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8463,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8464,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8465,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8466,UK,B9,2021-06-21,2021-06-21,2nd message,,,,,,,,0,0,29.0,75.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0,0.0,0
8469,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8468,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8451,USA,B27,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8470,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8471,UK,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,75.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0,0.0,0
8472,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8467,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8450,USA,B27,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8445,USA,B27,2021-06-21,2021-06-21,2nd message,,,,,,,,0,0,19.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8448,USA,B27,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8446,USA,B27,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8473,USA,B9,2021-06-21,2021-06-21,2nd message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8444,USA,B27,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8443,UK,B27,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,19.0,75.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0,0.007087628865979381,0
8442,USA,B10,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,1.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8441,USA,B10,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,1.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8440,USA,B10,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,1.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8439,USA,B10,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,1.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8438,USA,B10,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,1.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8437,USA,B27,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8436,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8449,USA,B27,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8474,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8478,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8476,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8504,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8503,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8502,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8501,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8500,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8499,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8498,UK,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,75.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0,0.0,0
8497,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8496,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8495,USA,B9,2021-06-21,2021-06-21,2nd message,interested,2021-07-12,,,2021-07-12,,,0,1,29.0,76.0,3.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,1,0,0.0027591643673630273,0.0,2
8494,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8493,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8492,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8475,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8491,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8489,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8488,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8487,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8486,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8485,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8484,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8483,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8482,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8481,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8480,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8479,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8435,UK,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,75.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0,0.0,0
8477,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8490,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8434,USA,B9,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,29.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8447,USA,B27,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
379,USA,B11,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
378,USA,B11,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
377,USA,B11,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
376,USA,B11,2021-06-21,2021-08-24,3rd message,,,,,,,,0,0,2.0,76.0,0.0,0,18,0.049315068493150684,-46,0.0,64,0.17534246575342466,0.015384615384615385,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
375,USA,B11,2021-06-21,2021-06-21,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,18,0.049315068493150684,18,0.6,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
8455,USA,B1,2021-06-23,2021-06-23,1st message,,,,,,,,0,0,0.0,76.0,0.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8456,USA,B27,2021-06-23,2021-06-23,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8457,Canada,B27,2021-06-23,2021-06-23,1st message,,,,,,,,0,0,19.0,13.0,0.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0,0.007087628865979381,0
8458,USA,B27,2021-06-23,2021-06-23,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8459,USA,B27,2021-06-23,2021-06-23,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8460,USA,B27,2021-06-23,2021-06-23,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8461,USA,B27,2021-06-23,2021-06-23,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8462,USA,B27,2021-06-23,2021-06-23,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
362,,,2021-06-23,2021-06-23,3rd message,interested,2021-06-26,,,2021-06-26,,,0,1,30.0,87.0,3.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,1,0,0.0024605024605024606,0.0024605024605024606,2
8454,USA,B1,2021-06-23,2021-06-23,1st message,,,,,,,,0,0,0.0,76.0,0.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
364,USA,B11,2021-06-23,2021-06-23,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
363,USA,B11,2021-06-23,2021-06-23,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
366,USA,B11,2021-06-23,2021-06-23,2nd message,subscribed already,2021-06-28,,,2021-06-28,2021-07-19,2021-07-18,1,1,2.0,76.0,6.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,1,1,0.0027591643673630273,0.003260869565217391,3
373,USA,B11,2021-06-23,2021-06-23,1st message,not interested,,,,,,,0,0,2.0,76.0,1.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
372,USA,B11,2021-06-23,2021-06-23,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
371,USA,B11,2021-06-23,2021-06-23,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
370,USA,B11,2021-06-23,2021-06-23,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
369,USA,B11,2021-06-23,2021-06-23,2nd message,not interested,,,,,,,0,0,2.0,76.0,1.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
368,USA,B11,2021-06-23,2021-08-24,3rd message,,,,,,,,0,0,2.0,76.0,0.0,0,16,0.043835616438356165,-46,0.0,62,0.16986301369863013,0.015873015873015872,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
365,USA,B11,2021-06-23,2021-06-23,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
8453,USA,B27,2021-06-23,2021-06-23,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
367,USA,B11,2021-06-23,2021-06-23,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,16,0.043835616438356165,16,0.5333333333333333,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
8513,USA,B10,2021-06-24,2021-06-24,1st message,,,,,,,,0,0,1.0,76.0,0.0,0,15,0.0410958904109589,15,0.5,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8512,USA,B10,2021-06-24,2021-06-24,1st message,,,,,,,,0,0,1.0,76.0,0.0,0,15,0.0410958904109589,15,0.5,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8511,USA,B10,2021-06-24,2021-06-24,1st message,,,,,,,,0,0,1.0,76.0,0.0,0,15,0.0410958904109589,15,0.5,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8510,USA,B10,2021-06-24,2021-06-24,1st message,,,,,,,,0,0,1.0,76.0,0.0,0,15,0.0410958904109589,15,0.5,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8509,USA,B10,2021-06-24,2021-06-24,1st message,,,,,,,,0,0,1.0,76.0,0.0,0,15,0.0410958904109589,15,0.5,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8508,USA,B10,2021-06-24,2021-06-24,1st message,,,,,,,,0,0,1.0,76.0,0.0,0,15,0.0410958904109589,15,0.5,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8507,USA,B10,2021-06-24,2021-06-24,1st message,,,,,,,,0,0,1.0,76.0,0.0,0,15,0.0410958904109589,15,0.5,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8506,USA,B10,2021-06-24,2021-06-24,1st message,,,,,,,,0,0,1.0,76.0,0.0,0,15,0.0410958904109589,15,0.5,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8514,USA,B10,2021-06-24,2021-06-24,1st message,,,,,,,,0,0,1.0,76.0,0.0,0,15,0.0410958904109589,15,0.5,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8515,USA,B10,2021-06-24,2021-06-24,1st message,,,,,,,,0,0,1.0,76.0,0.0,0,15,0.0410958904109589,15,0.5,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8505,USA,B10,2021-06-24,2021-06-24,1st message,,,,,,,,0,0,1.0,76.0,0.0,0,15,0.0410958904109589,15,0.5,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
8534,USA,B27,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8516,USA,B27,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8535,USA,B27,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
355,USA,B11,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
356,USA,B11,2021-06-25,2021-08-25,3rd message,not interested,,,,,,,0,0,2.0,76.0,1.0,0,14,0.038356164383561646,-47,0.0,61,0.16712328767123288,0.016129032258064516,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
357,USA,B11,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
358,USA,B11,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
360,USA,B11,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
361,USA,B11,2021-06-25,2021-08-24,3rd message,,,,,,,,0,0,2.0,76.0,0.0,0,14,0.038356164383561646,-46,0.0,60,0.1643835616438356,0.01639344262295082,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
8572,Canada,B1,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,0.0,13.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0,0.0,0
8573,Canada,B1,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,0.0,13.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0,0.0,0
8517,USA,B27,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8574,Canada,B1,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,0.0,13.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0,0.0,0
8576,Canada,B1,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,0.0,13.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0,0.0,0
8577,Canada,B1,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,0.0,13.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0,0.0,0
8578,Canada,B1,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,0.0,13.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0,0.0,0
8579,Canada,B1,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,0.0,13.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0,0.0,0
8580,Canada,B1,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,0.0,13.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0,0.0,0
8581,Canada,B1,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,0.0,13.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0,0.0,0
8582,Canada,B1,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,0.0,13.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0,0.0,0
8583,Canada,B1,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,0.0,13.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0,0.0,0
8584,Canada,B1,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,0.0,13.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0,0.0,0
8585,Canada,B1,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,0.0,13.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0,0.0,0
8575,Canada,B1,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,0.0,13.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0,0.0,0
8518,USA,B27,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
359,USA,B11,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
8520,USA,B27,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8539,USA,B27,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
8540,USA,B27,2021-06-25,2021-06-25,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,14,0.038356164383561646,14,0.4666666666666667,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
